emp_no,date,in ,out,late,late in minutes,overtime,overtime in minutes,attendance,,,,,,
epf001,01-01-15,8:43 AM,6:40 PM,0.01,13.00,0.06,85.00,1,,,,,,
epf001,02-01-15,8:30 AM,7:15 PM,0.00,0.00,0.08,120.00,1,,,,,,
epf001,03-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,04-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,05-01-15,9:45 AM,5:15 PM,0.05,75.00,0.00,0.00,1,,,,,,
epf001,06-01-15,9:30 AM,5:15 PM,0.04,60.00,0.00,0.00,1,,,,,,
epf001,07-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,08-01-15,10:26 AM,5:15 PM,0.08,116.00,0.00,0.00,1,,,,,,
epf001,09-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,10-01-15,8:30 AM,,0.00,0.00,absent,absent,1,,,,,,
epf001,11-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,12-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,13-01-15,10:43 AM,5:15 PM,0.09,133.00,0.00,0.00,1,,,,,,
epf001,14-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,15-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,16-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,17-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,18-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,19-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,20-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,21-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,22-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,23-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,24-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,25-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,26-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,27-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,28-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,29-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,30-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf001,31-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,01-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,02-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,03-01-15,8:30 AM,,0.00,0.00,absent,absent,1,,,,,,
epf002,04-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,05-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,06-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,07-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,08-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,09-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,10-01-15,8:30 AM,7:33 PM,0.00,0.00,0.10,138.00,1,,,,,,
epf002,11-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,12-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,13-01-15,8:30 AM,6:55 PM,0.00,0.00,0.07,100.00,1,,,,,,
epf002,14-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,15-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,16-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,17-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,18-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,19-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,20-01-15,8:30 AM,,0.00,0.00,absent,absent,1,,,,,,
epf002,21-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,22-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,23-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,24-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,25-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,26-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,27-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,28-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,29-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,30-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf002,31-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf003,01-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf003,02-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
epf003,03-01-15,8:30 AM,5:15 PM,0.00,0.00,0.00,0.00,1,,,,,,
